CommonName,locationAbbr,count,J
Coyote,C04-MBP1,NA,0
Coyote,C05-BMP1,NA,0
Coyote,C05-BMP2,NA,0
Coyote,C06-HMP1,NA,0
Coyote,D02-BMT0,NA,0
Coyote,D02-HUP0,0,24
Coyote,D02-JBS1,0,31
Coyote,D02-MBS0,0,27
Coyote,D02-MDU1,0,11
Coyote,D02-MOP1,0,27
Coyote,D02-RCP1,2,27
Coyote,D02-SCP1,0,27
Coyote,D03-AFP1,0,27
Coyote,D03-AMP1,0,27
Coyote,D03-CHP1,0,27
Coyote,D03-GOM1,0,26
Coyote,D03-HOR1,NA,0
Coyote,D03-MFP0,0,27
Coyote,D03-NPV1,NA,0
Coyote,D03-STB1,NA,0
Coyote,D04-DNP1,1,27
Coyote,D04-EDW0,1,27
Coyote,D04-EVC0,1,27
Coyote,D04-FGP1,0,27
Coyote,D04-RDP1,0,27
Coyote,D04-ROS0,NA,0
Coyote,D05-ADC1,0,27
Coyote,D05-BRP1,1,27
Coyote,D05-MIA1,0,27
Coyote,D05-PRC1,NA,0
Coyote,D06-KCG1,0,16
Coyote,D07-ASC0,2,31
Coyote,D07-BEC0,0,31
Coyote,D07-NOC1,0,1
Coyote,D08-CCC1,0,31
Coyote,D08-DAW0,NA,0
Coyote,D08-DAW2,6,31
Coyote,D09-CLG0,0,31
Coyote,D09-RYW1,0,31
Coyote,D09-VTC1,0,31
Coyote,D10-CAN0,7,31
Coyote,D10-MAC1,0,31
Coyote,D10-VHC1,2,31
Coyote,J01-BBS1,1,29
Coyote,J01-CLP1,0,29
Coyote,J01-LMP1,0,29
Coyote,J01-NOR1,NA,0
Coyote,J01-SEP1,0,29
Coyote,J01-SKP1,0,29
Coyote,J01-UIC1,0,29
Coyote,R02-DPG1,0,29
Coyote,R02-FRP1,0,29
Coyote,R03-AUP1,0,29
Coyote,R03-CPG1,3,29
Coyote,R03-EUC1,0,29
Coyote,R03-MAP1,1,14
Coyote,R04-MMW0,2,29
Coyote,R04-MMW3,NA,0
Coyote,R04-SCH1,0,29
Coyote,R05-FMG1,0,29
Coyote,R05-GOC1,0,29
Coyote,R05-MTC1,11,29
Coyote,R05-STP1,0,29
Coyote,R06-OTB1,2,29
Coyote,R06-SLT1,0,29
Coyote,R06-SLT2,0,29
Coyote,R06-YOW1,1,29
Coyote,R07-FSP1,0,30
Coyote,R07-GOF1,9,30
Coyote,R07-MMP1,0,29
Coyote,R07-YHR1,0,29
Coyote,R08-DAP1,2,29
Coyote,R08-PAP1,0,30
Coyote,R08-VLG1,5,30
Coyote,R08-WBK1,3,30
Coyote,R09-BLW1,0,29
Coyote,R09-CTG0,NA,0
Coyote,R09-LIM0,0,29
Coyote,R09-SMI1,0,29
Coyote,R10-FRM1,1,29
Coyote,R10-FRM2,0,29
Coyote,R10-WCP0,13,29
Coyote,R10-WDW0,12,29
Coyote,S02-BNS1,0,29
Coyote,S02-BRI1,0,29
Coyote,S02-MCP1,0,21
Coyote,S02-PIP1,0,15
Coyote,S02-PLP1,NA,0
Coyote,S02-TNE1,NA,0
Coyote,S02-TNW1,NA,0
Coyote,S03-JKP1,0,29
Coyote,S03-JKP2,0,29
Coyote,S03-LCP1,0,29
Coyote,S03-PSP1,NA,0
Coyote,S03-VIP1,0,29
Coyote,S03-WAP1,0,29
Coyote,S04-HAP1,0,29
Coyote,S04-OTW1,1,29
Coyote,S04-SSP1,0,29
Coyote,S05-LNC1,2,29
Coyote,S05-RES1,1,29
Coyote,S05-SFP0,0,29
Coyote,S05-SFP3,NA,0
Coyote,S06-CBW1,5,29
Coyote,S06-CBW2,NA,0
Coyote,S07-ARG1,NA,0
Coyote,S07-ARG2,NA,0
Coyote,S07-SAG1,5,29
Coyote,S07-STJ1,3,29
Coyote,S07-WGL0,2,29
Coyote,S08-WGL1,2,29
Coyote,S08-WGL2,0,29
Coyote,S09-ILC1,0,29
Coyote,S09-KTP1,1,29
Coyote,S09-SMC1,2,29
Coyote,S09-VTW0,0,18
Coyote,S10-ILC1,0,29
Coyote,S10-LEW1,3,29
Coyote,S10-LPC1,0,29
Coyote,S10-LPP0,3,29
Eastern cottontail rabbit,C04-MBP1,NA,0
Eastern cottontail rabbit,C05-BMP1,NA,0
Eastern cottontail rabbit,C05-BMP2,NA,0
Eastern cottontail rabbit,C06-HMP1,NA,0
Eastern cottontail rabbit,D02-BMT0,NA,0
Eastern cottontail rabbit,D02-HUP0,1,24
Eastern cottontail rabbit,D02-JBS1,12,31
Eastern cottontail rabbit,D02-MBS0,0,27
Eastern cottontail rabbit,D02-MDU1,1,11
Eastern cottontail rabbit,D02-MOP1,0,27
Eastern cottontail rabbit,D02-RCP1,4,27
Eastern cottontail rabbit,D02-SCP1,0,27
Eastern cottontail rabbit,D03-AFP1,5,27
Eastern cottontail rabbit,D03-AMP1,0,27
Eastern cottontail rabbit,D03-CHP1,1,27
Eastern cottontail rabbit,D03-GOM1,0,26
Eastern cottontail rabbit,D03-HOR1,NA,0
Eastern cottontail rabbit,D03-MFP0,1,27
Eastern cottontail rabbit,D03-NPV1,NA,0
Eastern cottontail rabbit,D03-STB1,NA,0
Eastern cottontail rabbit,D04-DNP1,1,27
Eastern cottontail rabbit,D04-EDW0,0,27
Eastern cottontail rabbit,D04-EVC0,0,27
Eastern cottontail rabbit,D04-FGP1,3,27
Eastern cottontail rabbit,D04-RDP1,0,27
Eastern cottontail rabbit,D04-ROS0,NA,0
Eastern cottontail rabbit,D05-ADC1,3,27
Eastern cottontail rabbit,D05-BRP1,0,27
Eastern cottontail rabbit,D05-MIA1,0,27
Eastern cottontail rabbit,D05-PRC1,NA,0
Eastern cottontail rabbit,D06-KCG1,0,16
Eastern cottontail rabbit,D07-ASC0,0,31
Eastern cottontail rabbit,D07-BEC0,0,31
Eastern cottontail rabbit,D07-NOC1,0,1
Eastern cottontail rabbit,D08-CCC1,0,31
Eastern cottontail rabbit,D08-DAW0,NA,0
Eastern cottontail rabbit,D08-DAW2,1,31
Eastern cottontail rabbit,D09-CLG0,0,31
Eastern cottontail rabbit,D09-RYW1,0,31
Eastern cottontail rabbit,D09-VTC1,2,31
Eastern cottontail rabbit,D10-CAN0,0,31
Eastern cottontail rabbit,D10-MAC1,0,31
Eastern cottontail rabbit,D10-VHC1,0,31
Eastern cottontail rabbit,J01-BBS1,0,29
Eastern cottontail rabbit,J01-CLP1,0,29
Eastern cottontail rabbit,J01-LMP1,0,29
Eastern cottontail rabbit,J01-NOR1,NA,0
Eastern cottontail rabbit,J01-SEP1,0,29
Eastern cottontail rabbit,J01-SKP1,1,29
Eastern cottontail rabbit,J01-UIC1,24,29
Eastern cottontail rabbit,R02-DPG1,4,29
Eastern cottontail rabbit,R02-FRP1,0,29
Eastern cottontail rabbit,R03-AUP1,0,29
Eastern cottontail rabbit,R03-CPG1,0,29
Eastern cottontail rabbit,R03-EUC1,0,29
Eastern cottontail rabbit,R03-MAP1,2,14
Eastern cottontail rabbit,R04-MMW0,4,29
Eastern cottontail rabbit,R04-MMW3,NA,0
Eastern cottontail rabbit,R04-SCH1,9,29
Eastern cottontail rabbit,R05-FMG1,0,29
Eastern cottontail rabbit,R05-GOC1,0,29
Eastern cottontail rabbit,R05-MTC1,0,29
Eastern cottontail rabbit,R05-STP1,0,29
Eastern cottontail rabbit,R06-OTB1,0,29
Eastern cottontail rabbit,R06-SLT1,2,29
Eastern cottontail rabbit,R06-SLT2,1,29
Eastern cottontail rabbit,R06-YOW1,0,29
Eastern cottontail rabbit,R07-FSP1,2,30
Eastern cottontail rabbit,R07-GOF1,1,30
Eastern cottontail rabbit,R07-MMP1,0,29
Eastern cottontail rabbit,R07-YHR1,0,29
Eastern cottontail rabbit,R08-DAP1,10,29
Eastern cottontail rabbit,R08-PAP1,3,30
Eastern cottontail rabbit,R08-VLG1,13,30
Eastern cottontail rabbit,R08-WBK1,3,30
Eastern cottontail rabbit,R09-BLW1,14,29
Eastern cottontail rabbit,R09-CTG0,NA,0
Eastern cottontail rabbit,R09-LIM0,4,29
Eastern cottontail rabbit,R09-SMI1,11,29
Eastern cottontail rabbit,R10-FRM1,0,29
Eastern cottontail rabbit,R10-FRM2,0,29
Eastern cottontail rabbit,R10-WCP0,1,29
Eastern cottontail rabbit,R10-WDW0,0,29
Eastern cottontail rabbit,S02-BNS1,0,29
Eastern cottontail rabbit,S02-BRI1,0,29
Eastern cottontail rabbit,S02-MCP1,0,21
Eastern cottontail rabbit,S02-PIP1,0,15
Eastern cottontail rabbit,S02-PLP1,NA,0
Eastern cottontail rabbit,S02-TNE1,NA,0
Eastern cottontail rabbit,S02-TNW1,NA,0
Eastern cottontail rabbit,S03-JKP1,0,29
Eastern cottontail rabbit,S03-JKP2,1,29
Eastern cottontail rabbit,S03-LCP1,0,29
Eastern cottontail rabbit,S03-PSP1,NA,0
Eastern cottontail rabbit,S03-VIP1,0,29
Eastern cottontail rabbit,S03-WAP1,15,29
Eastern cottontail rabbit,S04-HAP1,0,29
Eastern cottontail rabbit,S04-OTW1,0,29
Eastern cottontail rabbit,S04-SSP1,6,29
Eastern cottontail rabbit,S05-LNC1,0,29
Eastern cottontail rabbit,S05-RES1,1,29
Eastern cottontail rabbit,S05-SFP0,1,29
Eastern cottontail rabbit,S05-SFP3,NA,0
Eastern cottontail rabbit,S06-CBW1,0,29
Eastern cottontail rabbit,S06-CBW2,NA,0
Eastern cottontail rabbit,S07-ARG1,NA,0
Eastern cottontail rabbit,S07-ARG2,NA,0
Eastern cottontail rabbit,S07-SAG1,6,29
Eastern cottontail rabbit,S07-STJ1,0,29
Eastern cottontail rabbit,S07-WGL0,1,29
Eastern cottontail rabbit,S08-WGL1,0,29
Eastern cottontail rabbit,S08-WGL2,0,29
Eastern cottontail rabbit,S09-ILC1,0,29
Eastern cottontail rabbit,S09-KTP1,0,29
Eastern cottontail rabbit,S09-SMC1,0,29
Eastern cottontail rabbit,S09-VTW0,0,18
Eastern cottontail rabbit,S10-ILC1,0,29
Eastern cottontail rabbit,S10-LEW1,2,29
Eastern cottontail rabbit,S10-LPC1,4,29
Eastern cottontail rabbit,S10-LPP0,0,29
Raccoon,C04-MBP1,NA,0
Raccoon,C05-BMP1,NA,0
Raccoon,C05-BMP2,NA,0
Raccoon,C06-HMP1,NA,0
Raccoon,D02-BMT0,NA,0
Raccoon,D02-HUP0,3,24
Raccoon,D02-JBS1,31,31
Raccoon,D02-MBS0,1,27
Raccoon,D02-MDU1,0,11
Raccoon,D02-MOP1,0,27
Raccoon,D02-RCP1,0,27
Raccoon,D02-SCP1,0,27
Raccoon,D03-AFP1,0,27
Raccoon,D03-AMP1,0,27
Raccoon,D03-CHP1,0,27
Raccoon,D03-GOM1,6,26
Raccoon,D03-HOR1,NA,0
Raccoon,D03-MFP0,0,27
Raccoon,D03-NPV1,NA,0
Raccoon,D03-STB1,NA,0
Raccoon,D04-DNP1,0,27
Raccoon,D04-EDW0,17,27
Raccoon,D04-EVC0,22,27
Raccoon,D04-FGP1,0,27
Raccoon,D04-RDP1,0,27
Raccoon,D04-ROS0,NA,0
Raccoon,D05-ADC1,12,27
Raccoon,D05-BRP1,0,27
Raccoon,D05-MIA1,15,27
Raccoon,D05-PRC1,NA,0
Raccoon,D06-KCG1,0,16
Raccoon,D07-ASC0,2,31
Raccoon,D07-BEC0,9,31
Raccoon,D07-NOC1,0,1
Raccoon,D08-CCC1,7,31
Raccoon,D08-DAW0,NA,0
Raccoon,D08-DAW2,17,31
Raccoon,D09-CLG0,9,31
Raccoon,D09-RYW1,3,31
Raccoon,D09-VTC1,19,31
Raccoon,D10-CAN0,20,31
Raccoon,D10-MAC1,0,31
Raccoon,D10-VHC1,6,31
Raccoon,J01-BBS1,1,29
Raccoon,J01-CLP1,0,29
Raccoon,J01-LMP1,0,29
Raccoon,J01-NOR1,NA,0
Raccoon,J01-SEP1,0,29
Raccoon,J01-SKP1,0,29
Raccoon,J01-UIC1,2,29
Raccoon,R02-DPG1,6,29
Raccoon,R02-FRP1,0,29
Raccoon,R03-AUP1,4,29
Raccoon,R03-CPG1,0,29
Raccoon,R03-EUC1,1,29
Raccoon,R03-MAP1,1,14
Raccoon,R04-MMW0,4,29
Raccoon,R04-MMW3,NA,0
Raccoon,R04-SCH1,2,29
Raccoon,R05-FMG1,0,29
Raccoon,R05-GOC1,0,29
Raccoon,R05-MTC1,9,29
Raccoon,R05-STP1,22,29
Raccoon,R06-OTB1,5,29
Raccoon,R06-SLT1,10,29
Raccoon,R06-SLT2,23,29
Raccoon,R06-YOW1,1,29
Raccoon,R07-FSP1,1,30
Raccoon,R07-GOF1,3,30
Raccoon,R07-MMP1,0,29
Raccoon,R07-YHR1,1,29
Raccoon,R08-DAP1,6,29
Raccoon,R08-PAP1,5,30
Raccoon,R08-VLG1,15,30
Raccoon,R08-WBK1,11,30
Raccoon,R09-BLW1,16,29
Raccoon,R09-CTG0,NA,0
Raccoon,R09-LIM0,19,29
Raccoon,R09-SMI1,0,29
Raccoon,R10-FRM1,8,29
Raccoon,R10-FRM2,1,29
Raccoon,R10-WCP0,0,29
Raccoon,R10-WDW0,1,29
Raccoon,S02-BNS1,0,29
Raccoon,S02-BRI1,0,29
Raccoon,S02-MCP1,0,21
Raccoon,S02-PIP1,0,15
Raccoon,S02-PLP1,NA,0
Raccoon,S02-TNE1,NA,0
Raccoon,S02-TNW1,NA,0
Raccoon,S03-JKP1,13,29
Raccoon,S03-JKP2,14,29
Raccoon,S03-LCP1,1,29
Raccoon,S03-PSP1,NA,0
Raccoon,S03-VIP1,0,29
Raccoon,S03-WAP1,0,29
Raccoon,S04-HAP1,0,29
Raccoon,S04-OTW1,18,29
Raccoon,S04-SSP1,0,29
Raccoon,S05-LNC1,6,29
Raccoon,S05-RES1,5,29
Raccoon,S05-SFP0,3,29
Raccoon,S05-SFP3,NA,0
Raccoon,S06-CBW1,1,29
Raccoon,S06-CBW2,NA,0
Raccoon,S07-ARG1,NA,0
Raccoon,S07-ARG2,NA,0
Raccoon,S07-SAG1,3,29
Raccoon,S07-STJ1,1,29
Raccoon,S07-WGL0,3,29
Raccoon,S08-WGL1,10,29
Raccoon,S08-WGL2,0,29
Raccoon,S09-ILC1,1,29
